"8B3E6FD7-1468-4C43-AE9A-A8A28BCEFF0A","Activities","text","CFE74AE6-2844-4071-AC70-2577F20E341C",1
"02DE24B4-BDA1-44BC-BB3E-3DCCE6D8875E","AddressLine1","text","CFE74AE6-2844-4071-AC70-2577F20E341C",2
"E9C1335B-8BE4-4E33-9379-C7F99902BF0E","AddressLine2","text","CFE74AE6-2844-4071-AC70-2577F20E341C",3
"772B0858-E9D1-4330-9E9B-01E07E4C6338","AddressLine3","text","CFE74AE6-2844-4071-AC70-2577F20E341C",4
"377FB242-D1D7-4AD6-AA79-0D297A0A8C38","AddressOfHealth","text","CFE74AE6-2844-4071-AC70-2577F20E341C",5
"7097C6FD-A7E1-4A51-8426-16345F7B8E0A","ApplicationDate","text","CFE74AE6-2844-4071-AC70-2577F20E341C",6
"9067D39A-D182-4A63-A64B-085EC39D0F03","AppliedFor","text","CFE74AE6-2844-4071-AC70-2577F20E341C",7
"5D20CF0E-D796-4669-ADD7-FA8BE50C0CD2","AreaCovered","text","CFE74AE6-2844-4071-AC70-2577F20E341C",8
"69DAB940-65E8-4114-8748-A048B8547F5C","AutoClavesCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",9
"E4E9A7DF-34A9-467D-9CBC-ECD0C86F2A8A","AutoClavesUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",10
"93F015F9-A3E0-444E-AB5F-264BB310B7CB","BedCovered","text","CFE74AE6-2844-4071-AC70-2577F20E341C",11
"538A1FF8-B08A-43A0-A5CE-FE9CFDFF3356","BurialCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",12
"6FF3C842-2C39-4E70-BF01-3F1BE14241D9","BurialUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",13
"09576D45-F082-415A-8219-F8167F941323","ChemicalCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",14
"96E62AB9-FED4-4454-AEE1-3815FFF68887","ChemicalUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",15
"2AE6A553-F924-4985-A7AD-9BF9E289F136","City","text","CFE74AE6-2844-4071-AC70-2577F20E341C",16
"0A6AAC1E-5C21-4E2C-B448-168017522670","ConcreteCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",17
"12BC64C9-9E53-41F2-B2EC-3EEC304EE5FD","ConcreteUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",18
"80078DB6-0CB3-4B65-B538-886CA3C00A0D","Designation","text","CFE74AE6-2844-4071-AC70-2577F20E341C",19
"F3B37FFA-1D42-4FF1-AA24-953CA577FC9A","DetailOfDirection","text","CFE74AE6-2844-4071-AC70-2577F20E341C",20
"4911A22C-59BE-4316-81A0-E75EEF4A9A5F","Email","text","CFE74AE6-2844-4071-AC70-2577F20E341C",21
"4F89C3BC-4D6B-4E69-BE9C-A5A822F0FB64","FaxNo","text","CFE74AE6-2844-4071-AC70-2577F20E341C",22
"F4C3EA37-C1F0-432F-ADF8-19C8DE0932A4","GPSLatitude","text","CFE74AE6-2844-4071-AC70-2577F20E341C",23
"158CD6EE-792A-4E26-86A6-E2DA64798FC9","GPSLongitude","text","CFE74AE6-2844-4071-AC70-2577F20E341C",24
"991452DE-9C90-4CE2-849C-A373BBB0680A","HealthCare","text","CFE74AE6-2844-4071-AC70-2577F20E341C",25
"A727A88D-A07B-4722-B5A0-C86029ED7FBE","HydroclaveCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",26
"7491212E-C0E5-43F6-A174-15B121A439D2","HydroclaveUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",27
"9D2D4553-5F74-4236-81D9-76EFAF8FF86D","IncineratorsCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",28
"D915B783-035D-4869-AC20-58B4091A49B4","IncineratorsUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",29
"971D08B4-E3ED-45FB-930E-D1F7FE20B2C0","InstalledTreatment","text","CFE74AE6-2844-4071-AC70-2577F20E341C",30
"03319453-83EA-4F48-833A-1BFDC8F04666","MicrowaveCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",31
"101A3144-AEE6-49F1-B026-D82720B99BAF","MicrowaveUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",32
"7AA1322C-D03C-48E7-B2C6-9BAB046F6814","ModeOfTransportation","text","CFE74AE6-2844-4071-AC70-2577F20E341C",33
"F1682735-4B88-49BE-8941-36EE6A591EE6","NameOfApplicant","text","CFE74AE6-2844-4071-AC70-2577F20E341C",34
"BA3453EB-89B1-41AA-8ABB-0976845D39EF","NeedleCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",35
"CBB50C40-BBF0-4BFD-8E1F-8146052BC2CA","NeedleUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",36
"EE0A4E69-8AB1-4977-BC02-BD79D47259A6","NoHealthCare","text","CFE74AE6-2844-4071-AC70-2577F20E341C",37
"55B678AD-F6A8-49F2-BC9E-3AA53C2EF1B5","NoOfBeds","text","CFE74AE6-2844-4071-AC70-2577F20E341C",38
"20733874-324B-4D3E-9832-EDBF158764D0","NoOfPatient","text","CFE74AE6-2844-4071-AC70-2577F20E341C",39
"2995DB38-83A2-47BC-B634-EE93EC7F18C9","OtherCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",40
"0DFC759B-FD90-4BC6-999B-5BBD90152F08","OtherUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",41
"9C42A89B-B104-4E86-A984-F65C8DCF7343","PDate","text","CFE74AE6-2844-4071-AC70-2577F20E341C",42
"7CBFEFD9-9F75-4896-AC89-BEC73AA1D865","PhoneNo","text","CFE74AE6-2844-4071-AC70-2577F20E341C",43
"211AD4DE-C743-47F1-A7DC-EE2F20C0A22F","PinCode","text","CFE74AE6-2844-4071-AC70-2577F20E341C",44
"DE5CE55B-2FDD-49F7-B4D0-B821C2E1ABAF","Place","text","CFE74AE6-2844-4071-AC70-2577F20E341C",45
"3C9B7EBC-8682-4697-B399-091A037F6435","PlasmaCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",46
"254DCBCC-ABB1-46C1-90A3-DE063BEC84AC","PlasmaUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",47
"8B5A1BEA-9B4C-4DB3-ABB1-D5CF3DCECB2F","QuantityBioMedical","text","CFE74AE6-2844-4071-AC70-2577F20E341C",48
"55F6E951-5FF1-4A6F-9E7B-F2BB75BB888C","SharpCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",49
"9CAB0300-84A8-4CB6-A634-615BE84B3814","SharpUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",50
"A9DE7203-7A8A-44CF-B38F-88249E9DFCD7","ShredderCapacity","text","CFE74AE6-2844-4071-AC70-2577F20E341C",51
"D9FA37E6-9419-4C6E-A4C9-657F6AD08423","ShredderUnits","text","CFE74AE6-2844-4071-AC70-2577F20E341C",52
"B921A3D5-DEEA-42F9-B2B3-BD1EC6EC7AE0","TDate","text","CFE74AE6-2844-4071-AC70-2577F20E341C",53
"47AC279A-5A8E-4912-8EF6-A18D68450403","UnderAir","text","CFE74AE6-2844-4071-AC70-2577F20E341C",54
"37D9BC1F-40DA-4854-8079-E2FC609E19AB","UnderWater","text","CFE74AE6-2844-4071-AC70-2577F20E341C",55
"FE85B98E-81CF-4A9C-B597-385904B57089","Website","text","CFE74AE6-2844-4071-AC70-2577F20E341C",56
